etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE09.s.11,"Analisar os padrões econômicos mundiais de produção, distribuição e intercâmbio dos produtos agrícolas e industrializados, tendo como referência os Estados Unidos da América e os países denominados de Brics (Brasil, Rússia, Índia, China e África do Sul).",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,680
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE10.s.20,"Distinguir e analisar conflitos e ações dos movimentos sociais brasileiros, no campo e na cidade, comparando com outros movimentos sociais existentes nos países latino-americanos.",Conexões e escalas Unidades Temáticas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,682
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE11.s.21,Analisar áreas de conflito e tensões nas regiões de fronteira do continente latino-americano e o papel de organismos internacionais e regionais de cooperação nesses cenários.,Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,683
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE12.s.09,"Compreender os objetivos e analisar a importância dos organismos de integração do território americano (Mercosul, OEA, OEI, Nafta, Unasul, Alba, Comunidade Andina, Aladi, entre outros).",Conexões e escalas,Corporações e organismos internacionais e do Brasil na ordem econômica mundial,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,679
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE13.s.12,Analisar a influência do desenvolvimento científico e tecnológico na caracterização dos tipos de trabalho e na economia dos espaços urbanos e rurais da América e da África.,Mundo do trabalho,Os diferentes contextos e os meios técnico e tecnológico na produção,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,680
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE14.s.13,"Analisar os processos de desconcentração, descentralização e recentralização das atividades econômicas a partir do capital estadunidense e chinês em diferentes regiões no mundo, com destaque para o Brasil.",Mundo do trabalho Unidades Temáticas,Os diferentes contextos e os meios técnico e tecnológico na produção Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,680
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE15.s.22,"Analisar a importância dos principais recursos hídricos da América Latina (Aquífero Guarani, Bacias do rio da Prata, do Amazonas e do Orinoco, sistemas de nuvens na Amazônia e nos Andes, entre outros) e discutir os desafios relacionados à gestão e comercialização da água.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial na América Latina,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,683
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE16.s.18,"Analisar as principais problemáticas comuns às grandes cidades latinoamericanas, particularmente aquelas relacionadas à distribuição, estrutura e dinâmica da população e às condições de vida e trabalho.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial na América Latina,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,682
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE17.s.19,"Analisar a segregação socioespacial em ambientes urbanos da América Latina, com atenção especial ao estudo de favelas, alagados e zona de riscos.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial na América Latina,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,682
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE18.s.15,"Elaborar mapas ou outras formas de representação cartográfica para analisar as redes e as dinâmicas urbanas e rurais, ordenamento territorial, contextos culturais, modo de vida e usos e ocupação de solos da África e América.",Formas de representação e pensamento espacial,"Cartografia: anamorfose, croquis e mapas temáticos da América e África",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,681
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE19.s.16,"Interpretar cartogramas, mapas esquemáticos (croquis) e anamorfoses geográficas com informações geográficas acerca da África e América.",Formas de representação e pensamento espacial,"Cartografia: anamorfose, croquis e mapas temáticos da América e África",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,681
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE20.s.17,"Analisar características de países e grupos de países da América e da África no que se refere aos aspectos populacionais, urbanos, políticos e econômicos, e discutir as desigualdades sociais e econômicas e as pressões sobre a natureza e suas riquezas (sua apropriação e valoração na produção e circulação), o que resulta na espoliação desses povos.","Natureza, ambientes e qualidade de vida Unidades Temáticas","Identidades e interculturalidades regionais: Estados Unidos da América, América espanhola e portuguesa e África Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,681
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE21.s.24,"Analisar o papel ambiental e territorial da Antártica no contexto geopolítico, sua relevância para os países da América do Sul e seu valor como área destinada à pesquisa e à compreensão do ambiente global.","Natureza, ambientes e qualidade de vida","Identidades e interculturalidades regionais: Estados Unidos da América, América espanhola e portuguesa e África",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,683
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE22.s.10,"Identificar os principais recursos naturais dos países da América Latina, analisando seu uso para a produção de matéria-prima e energia e sua relevância para a cooperação entre os países do Mercosul.","Natureza, ambientes e qualidade de vida Unidades Temáticas",Diversidade ambiental e as transformações nas paisagens na América Latina Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,679
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE23.s.23,"Identificar paisagens da América Latina e associá-las, por meio da cartografia, aos diferentes povos da região, com base em aspectos da geomorfologia, da biogeografia e da climatologia.","Natureza, ambientes e qualidade de vida",Diversidade ambiental e as transformações nas paisagens na América Latina,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,683
EF_AF,EF8,CURRICULAR,Geografia,GEO,MS.EF08GE24.s.14,"Analisar as principais características produtivas dos países latino-americanos (como exploração mineral na Venezuela; agricultura de alta especialização e exploração mineira no Chile; circuito da carne nos pampas argentinos e no Brasil; circuito da canade-açúcar em Cuba; polígono industrial do sudeste brasileiro e plantações de soja no centro-oeste; maquiladoras mexicanas, entre outros).","Natureza, ambientes e qualidade de vida",Diversidade ambiental e as transformações nas paisagens na América Latina,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,681
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE01.s.06,"Analisar criticamente de que forma a hegemonia europeia foi exercida em várias regiões do planeta, notadamente em situações de conflito, intervenções militares e/ou influência cultural em diferentes tempos e lugares.",O sujeito e seu lugar no mundo,"A hegemonia europeia na economia, na política e na cultura",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,685
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE02.s.07,"Analisar a atuação das corporações internacionais e das organizações econômicas mundiais na vida da população em relação ao consumo, à cultura e à mobilidade.",O sujeito e seu lugar no mundo,Corporações e organismos internacionais,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,685
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE03.s.05,"Identificar diferentes manifestações culturais de minorias étnicas como forma de compreender a multiplicidade cultural na escala mundial, defendendo o princípio do respeito às diferenças.",O sujeito e seu lugar no mundo Unidades Temáticas,As manifestações culturais na formação populacional Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,684
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE04.s.03,"Relacionar diferenças de paisagens aos modos de viver de diferentes povos na Europa, Ásia e Oceania, valorizando identidades e interculturalidades regionais.",O sujeito e seu lugar no mundo,As manifestações culturais na formação populacional,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,684
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE05.s.08,"Analisar fatos e situações para compreender a integração mundial (econômica, política e cultural), comparando as diferentes interpretações: globalização e mundialização.",Conexões e escalas Unidades Temáticas,Integração mundial e suas interpretações: globalização e mundialização Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,685
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE06.s.09,Associar o critério de divisão do mundo em Ocidente e Oriente com o Sistema Colonial implantado pelas potências europeias.,Conexões e escalas,A divisão do mundo em Ocidente e Oriente,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,686
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE07.s.02,Analisar os componentes físico-naturais da Eurásia e os determinantes históricogeográficos de sua divisão em Europa e Ásia.,Conexões e escalas,"Intercâmbios históricos e culturais entre Europa, Ásia e Oceania",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,684
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE08.s.10,"Analisar transformações territoriais, considerando o movimento de fronteiras, tensões, conflitos e múltiplas regionalidades na Europa, na Ásia e na Oceania.",Conexões e escalas,"Intercâmbios históricos e culturais entre Europa, Ásia e Oceania",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,686
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE09.s.04,"Analisar características de países e grupos de países europeus, asiáticos e da Oceania em seus aspectos populacionais, urbanos, políticos e econômicos, e discutir suas desigualdades sociais e econômicas e pressões sobre seus ambientes físico-naturais.",Conexões e escalas,"Intercâmbios históricos e culturais entre Europa, Ásia e Oceania",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,684
EF_AF,EF9,CURRICULAR,Geografia,GEO,MS.EF09GE10.s.13,"Analisar os impactos do processo de industrialização na produção e circulação de produtos e culturas na Europa, na Ásia e na Oceania.",Mundo do trabalho,Transformações do espaço na sociedade urbano-industrial,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,687
