etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EM,EM1,CURRICULAR,Educação Física,EDF,MS.EM13LGG104,"Utilizar as diferentes linguagens, levando em conta seus funcionamentos, para a compreensão e produção de textos e discursos em diversos campos de atuação social. AGRUPAMENTO 4 – EM AGRUPAMENTO 4 – EM Agrupamento 5 – EM1 Competências Específicas da Área: 1. Compreender o funcionamento verbais) e mobilizar esses conhecimentos atuação social e nas diversas mídias, possibilidades de explicação e interpretação 7. Mobilizar criativas, éticas e estéticas, para autorais e coletivas, e de aprender vida pessoal e coletiva. AGRUPAMENTO 5 – EM",,Aplicativos para,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,169
EM,EM1,CURRICULAR,Educação Física,EDF,MS.EM13LGG303,"Debater questões polêmicas de relevância social, analisando diferentes argumentos e opiniões, para formular, negociar e sustentar posições, frente à análise de perspectivas distintas.",,Lazer: possibilidades,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,160
EM,EM1,CURRICULAR,Educação Física,EDF,MS.EM13LGG402,"Empregar, nas interações sociais, a variedade e o estilo de língua AGRUPAMENTO 2 – EM adequados à situação comunicativa, ao(s) interlocutor(es) e ao gênero do discurso, respeitando os usos das línguas por esse(s) interlocutor(es) e sem preconceito linguístico. AGRUPAMENTO 2 – EM Agrupamento 3 – EM1 Competências Específicas da Área: 1. Compreender o funcionamento verbais) e mobilizar esses conhecimentos de atuação social e nas diversas e as possibilidades de explicação 6. Apreciar esteticamente as características locais, regionais e para dar significado e (re)construir de maneira crítica e criativa, com 7. Mobilizar criativas, éticas e estéticas, para autorais e coletivas, e de aprender vida pessoal e coletiva. AGRUPAMENTO 3 – EM Componente Curricular",,"Textos multissemióticos (linguagens: corporais,",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,163
EM,EM1,CURRICULAR,Educação Física,EDF,MS.EM13LGG501,"Selecionar e utilizar movimentos corporais de forma consciente e intencional para interagir socialmente em práticas corporais, de modo a estabelecer relações construtivas, empáticas, éticas e de respeito às diferenças. AGRUPAMENTO 6 – EM 5.2.2. Linguagens e suas Tecnologias Agrupamento 1 – EM2 Competências Específicas 3. Utilizar diferentes linguagens colaboração, o protagonismo e solidária, defendendo pontos de consciência socioambiental e o consumo 4. Compreender as línguas heterogêneo e sensível aos contextos formas de expressões identitárias, preconceitos de qualquer natureza.",,Aspectos fisiológicos,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,175
EM,EM1,CURRICULAR,Educação Física,EDF,MS.EM13LGG703,"Utilizar diferentes linguagens, mídias e ferramentas digitais em processos de produção coletiva, colaborativa e projetos autorais em ambientes digitais. AGRUPAMENTO 5 – EM AGRUPAMENTO 5 – EM Agrupamento 6 – EM1 Competências Específicas da Área: 1. Compreender o funcionamento verbais) e mobilizar esses conhecimentos de atuação social e nas diversas e as possibilidades de explicação 5.Compreender os processos reconhecendo-as e vivenciando-as perspectiva democrática e de respeito AGRUPAMENTO 6 – EM",,Contexto histórico da,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,172
EM,EM2,CURRICULAR,Educação Física,EDF,MS.EM13LGG105,"Analisar e experimentar diversos processos de remidiação de produções multissemióticas, multimídia e transmídia,desenvolvendo diferentes modos de participação e intervenção social. AGRUPAMENTO 2 – EM Agrupamento 3 – EM2 Competências Específicas 1. Compreender o funcionamento verbais) e mobilizar esses conhecimentos de atuação social e nas diversas e as possibilidades de explicação 3. Utilizar diferentes linguagens colaboração, protagonismo e autoria defendendo pontos de vista que socioambiental e o consumo responsável, AGRUPAMENTO 3 – EM",,Processos de reeducação da postura e,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,179
EM,EM2,CURRICULAR,Educação Física,EDF,MS.EM13LGG301,"Participar de processos de produção individual e colaborativa em diferentes linguagens (artísticas, corporais e verbais), levando em conta suas formas e seus funcionamentos, para produzir sentidos em diferentes contextos. AGRUPAMENTO 3 – EM Agrupamento 4 – EM2 Competências Específicas 7. Mobilizar criativas, éticas e estéticas, para autorais e coletivas, e de aprender vida pessoal e coletiva. 6. Apreciar esteticamente as características locais, regionais e para dar significado e (re)construir de maneira crítica e criativa, com AGRUPAMENTO 4 – EM",,Atividades físicas ao ar,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,181
EM,EM2,CURRICULAR,Educação Física,EDF,MS.EM13LGG403,"Fazer uso do inglês como língua de comunicação global, levando em conta a multiplicidade e variedade de usos, usuários e funções dessa língua no mundo contemporâneo. AGRUPAMENTO 1 – EM Agrupamento 2 – EM2 Competências Específicas 1. Compreender o funcionamento verbais) e mobilizar esses conhecimentos de atuação social e nas diversas e as possibilidades de explicação AGRUPAMENTO 2 – EM",,Práticas esportivas e,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,177
EM,EM2,CURRICULAR,Educação Física,EDF,MS.EM13LGG503,"Vivenciar práticas corporais e significá-las em seuprojeto de vida, como forma de autoconhecimento, autocuidado AGRUPAMENTO 5 – EM com o corpo e com a saúde, socialização e entretenimento. Agrupamento 6 – EM2 Competências Específicas 6. Apreciar esteticamente as características locais, regionais e para dar significado e (re)construir de maneira crítica e criativa, com 3. Utilizar diferentes linguagens colaboração, protagonismo e autoria defendendo pontos de vista que socioambiental e o consumo responsável, AGRUPAMENTO 6 – EM",,Histórico da relação e significação do corpo e,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,185
EM,EM2,CURRICULAR,Educação Física,EDF,MS.EM13LGG601,"Apropriar-se do patrimônio artístico de diferentes tempos e lugares, compreendendo a sua diversidade, bem como os processos de legitimação das manifestações artísticas nasociedade, desenvolvendo visão crítica e histórica.",,Expressões corporais na cultura de diversos,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,187
EM,EM2,CURRICULAR,Educação Física,EDF,MS.EM13LGG603,"Expressar-se e atuar em processos de criação autorais individuais e coletivos nas diferentes linguagens artísticas (artes visuais, audiovisual, dança, música e teatro) e nas intersecções entre elas, recorrendo a referências estéticas e culturais, conhecimentos de naturezas diversas (artísticos, históricos, sociais e políticos) e experiências individuais e coletivas. AGRUPAMENTO 4 – EM Agrupamento 5 – EM2 Competências Específicas 1. Compreender o funcionamento verbais) e mobilizar esses conhecimentos de atuação social e nas diversas e as possibilidades de explicação 3. Utilizar diferentes linguagens colaboração, protagonismo e autoria defendendo pontos de vista que socioambiental e o consumo responsável, 5. Compreender os processos reconhecendo-as e vivenciando-as perspectiva democrática e de respeito AGRUPAMENTO 5 – EM",,Percussão corporal no desenvolvimento da,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,183
EM,EM3,CURRICULAR,Educação Física,EDF,MS.EM13LGG201,"Utilizar as diversas linguagens (artísticas, corporais e verbais) em diferentes contextos, valorizandoas como fenômeno social, cultural, histórico, variável, heterogêneo e sensível aos contextos de uso. AGRUPAMENTO 4 – EM Agrupamento 5 – EM3 Competências Específicas 7. Mobilizar criativas, éticas e estéticas, para autorais e coletivas, e de aprender vida pessoal e coletiva. 3. Utilizar diferentes linguagens colaboração, protagonismo e autoria defendendo pontos de vista que socioambiental e o consumo responsável, AGRUPAMENTO 5 – EM",,Tipologia de eventos esportivos e a questão,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,195
EM,EM3,CURRICULAR,Educação Física,EDF,MS.EM13LGG304,"Formular propostas, intervir e tomar decisões que levem em conta o bem comum e os Direitos Humanos, a consciência socioambiental e o consumo responsável em âmbito local, regional e global. AGRUPAMENTO 6 – EM AGRUPAMENTO 6 – EM 5.3. Língua Portuguesa 5.3.1. Língua Portuguesa Agrupamento 1 – EM1 Competências Específicas 6. Apreciar esteticamente as características locais, regionais e para dar significado e (re) construir de maneira crítica e criativa, com 7. Mobilizar criativas, éticas e estéticas, para autorais e coletivas, e de aprender pessoal e coletiva.",,Doping: substâncias,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,199
EM,EM3,CURRICULAR,Educação Física,EDF,MS.EM13LGG305,"Mapear e criar, por meio de práticas delinguagem, possibilidades de atuação social, política, artística e cultural para enfrentar desafios contemporâneos,discutindo princípios e objetivos dessa atuação de maneira crítica, criativa, solidária e ética. AGRUPAMENTO 5 – EM Agrupamento 6 – EM3 Competências Específicas 2. Compreender os processos identitários, de linguagem, respeitando as diversidades base em princípios e valores exercitando o autoconhecimento, combatendo preconceitos de qualquer 3. Utilizar diferentes linguagens colaboração, protagonismo e autoria defendendo pontos de vista que socioambiental e o consumo responsável, AGRUPAMENTO 6 – EM",,,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,197
EM,EM3,CURRICULAR,Educação Física,EDF,MS.EM13LGG402,"Empregar, nas interações sociais, a variedade e o estilo de língua adequados à situação comunicativa, ao(s) interlocutor(es) e ao gênero do discurso, respeitando os usos das línguas por esse(s) interlocutor(es) e sem preconceito linguístico. AGRUPAMENTO 3 – EM Agrupamento 4 – EM3 Competências Específicas 2. Compreender os processos identitários, de linguagem, respeitando as diversidades base em princípios e valores exercitando o autoconhecimento, combatendo preconceitos de qualquer AGRUPAMENTO 4 – EM",,Linguagem universal,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,193
EM,EM3,CURRICULAR,Educação Física,EDF,MS.EM13LGG502,"Analisar criticamente preconceitos, estereótipos e relações de poder presentes nas práticas corporais, adotando posicionamento contrário a qualquer manifestação de injustiça e desrespeito a direitos humanos e valores democráticos. AGRUPAMENTO 2 – EM Agrupamento 3 – EM3 Competências Específicas 4. Compreender as línguas como e sensível aos contextos de uso, expressões identitárias, pessoais qualquer natureza. AGRUPAMENTO 3 – EM",,"Esporte: inclusão,",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,191
EM,EM3,CURRICULAR,Educação Física,EDF,MS.EM13LGG602,"Fruir e apreciar esteticamente diversas manifestações artísticas e culturais, das locais às mundiais, assim como delas participar, de modo a aguçar continuamentea sensibilidade, a imaginação e a criatividade.",,Jogos e movimentos,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,189
EM,EM1,CURRICULAR,Filosofia,FIL,MS.EM13CHS101,"Identificar, analisar e comparar diferentes fontes e narrativas expressas em diversas linguagens, com vistas à compreensão de ideias filosóficas e de processos e eventos históricos, geográficos, políticos, econômicos, sociais, ambientais e culturais.",,Mitologia das diversas culturas; Senso comum; conhecimento científico; Origem do pensamento filosófico.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,262
EM,EM1,CURRICULAR,Filosofia,FIL,MS.EM13CHS102,"Identificar, analisar e discutir as circunstâncias históricas, geográficas, políticas, econômicas, sociais, ambientais e culturais de matrizes conceituais (etnocentrismo, racismo, evolução, modernidade, cooperativismo/desen volvimento etc.), avaliando criticamente seu significado histórico e comparando-as a narrativas que contemplem outros agentes e discursos",,Influência da cultura e da filosofia na organização política e social.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,263
EM,EM1,CURRICULAR,Filosofia,FIL,MS.EM13CHS103,"Elaborar hipóteses, selecionar evidências e compor argumentos relativos a processos políticos, econômicos, sociais, ambientais, culturais e epistemológicos, com base na sistematização de dados e informações de diversas naturezas (expressões artísticas, textos filosóficos e sociológicos, documentos históricos e geográficos, gráficos, mapas, tabelas, tradições orais, entre outros). 15 PLATÃO. Teeteto — Belém: Universidade",,O papel do pensamento socrático.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,264
EM,EM1,CURRICULAR,Filosofia,FIL,MS.EM13CHS104,"Analisar objetos e vestígios da cultura material e imaterial de modo a identificar conhecimentos, valores, crenças e práticas que caracterizam a identidade e a diversidade cultural de diferentes sociedades inseridas no tempo e no espaço.",,Formação do pensamento filosófico brasileiro.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,266
EM,EM1,CURRICULAR,Filosofia,FIL,MS.EM13CHS105,"Identificar, contextualizar e criticar tipologias evolutivas (populações nômades e sedentárias, entre outras) e oposições dicotômicas (cidade/campo, cultura/ natureza, civilizados/bárbaros, razão/emoção, material/virtual etc.), explicitando suas ambiguidades.",,"Racionalismo e empirismo, positivismo e marxismo.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,267
EM,EM1,CURRICULAR,Filosofia,FIL,MS.EM13CHS106,"Utilizar as linguagens cartográfica, gráfica e iconográfica, diferentes gêneros textuais e tecnologias digitais de informação e comunicação de forma crítica, significativa, reflexiva e ética nas diversas práticas sociais, incluindo as escolares, para se comunicar, acessar e difundir informações, produzir conhecimentos, resolver problemas e exercer protagonismo e autoria na vida pessoal e coletiva. Competência Específica 2. Analisar a formação compreensão das relações Estados-nações.",,Linguagem e ética nas redes sociais. EIXO TEMÁTICO: TEMPO E,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,268
